,Turnover
2015-04-30,0.0
2015-05-31,0.4122983870967742
2015-06-30,0.5044642857142857
2015-07-31,0.4359726295210166
2015-08-31,0.5071301247771836
2015-09-30,0.3314794215795328
2015-10-31,0.3854166666666667
2015-11-30,0.47222222222222227
2015-12-31,0.4090909090909091
2016-01-31,0.4122983870967742
2016-02-29,0.4122983870967742
2016-03-31,0.2120051085568327
2016-04-30,0.4090909090909091
2016-05-31,0.33333333333333337
2016-06-30,0.2120051085568327
2016-07-31,0.27380952380952384
2016-08-31,0.24507389162561577
2016-09-30,0.33333333333333337
2016-10-31,0.18121693121693122
2016-11-30,0.30069124423963134
2016-12-31,0.27380952380952384
2017-01-31,0.30069124423963134
2017-02-28,0.24507389162561577
2017-03-31,0.3566810344827586
2017-04-30,0.3566810344827586
2017-05-31,0.3854166666666667
2017-06-30,0.43137254901960786
2017-07-31,0.3314794215795328
2017-08-31,0.3495670995670996
2017-09-30,0.4375
2017-10-31,0.33333333333333337
2017-11-30,0.3566810344827586
2017-12-31,0.3045977011494253
2018-01-31,0.38035527690700105
2018-02-28,0.4122983870967742
2018-03-31,0.4834558823529412
2018-04-30,0.30069124423963134
2018-05-31,0.48484848484848486
2018-06-30,0.5281385281385281
2018-07-31,0.32589285714285715
2018-08-31,0.45825426944971537
2018-09-30,0.3045977011494253
2018-10-31,0.26762246117084826
2018-11-30,0.30069124423963134
2018-12-31,0.24507389162561577
2019-01-31,0.3045977011494253
2019-02-28,0.2120051085568327
2019-03-31,0.3870967741935484
2019-04-30,0.4375
2019-05-31,0.3045977011494253
2019-06-30,0.4122983870967742
2019-07-31,0.3602150537634409
2019-08-31,0.27586206896551724
2019-09-30,0.3045977011494253
2019-10-31,0.2142857142857143
2019-11-30,0.20512820512820512
2019-12-31,0.18121693121693122
2020-01-31,0.24507389162561577
2020-02-29,0.24507389162561577
2020-03-31,0.3602150537634409
2020-04-30,0.3854166666666667
2020-05-31,0.3602150537634409
2020-06-30,0.5430743243243243
2020-07-31,0.3854166666666667
2020-08-31,0.4122983870967742
2020-09-30,0.30069124423963134
2020-10-31,0.3045977011494253
2020-11-30,0.3602150537634409
2020-12-31,0.3314794215795328
2021-01-31,0.24507389162561577
2021-02-28,0.3870967741935484
2021-03-31,0.24074074074074076
2021-04-30,0.27586206896551724
2021-05-31,0.3045977011494253
2021-06-30,0.7468671679197996
2021-07-31,0.4359726295210166
2021-08-31,0.3314794215795328
2021-09-30,0.3870967741935484
2021-10-31,0.3854166666666667
2021-11-30,0.30069124423963134
2021-12-31,0.32589285714285715
2022-01-31,0.3566810344827586
2022-02-28,0.5608552631578947
2022-03-31,0.3045977011494253
2022-04-30,0.5243055555555556
2022-05-31,0.4434865900383142
2022-06-30,0.4090909090909091
2022-07-31,0.3854166666666667
2022-08-31,0.3495670995670996
2022-09-30,0.33333333333333337
2022-10-31,0.27586206896551724
2022-11-30,0.24507389162561577
2022-12-31,0.3566810344827586
2023-01-31,0.30069124423963134
2023-02-28,0.27380952380952384
2023-03-31,0.2142857142857143
2023-04-30,0.3045977011494253
2023-05-31,0.3854166666666667
2023-06-30,0.3314794215795328
2023-07-31,0.3045977011494253
2023-08-31,0.3854166666666667
2023-09-30,0.4090909090909091
2023-10-31,0.3045977011494253
2023-11-30,0.3045977011494253
2023-12-31,0.3602150537634409
2024-01-31,0.4122983870967742
2024-02-29,0.3566810344827586
2024-03-31,0.30069124423963134
2024-04-30,0.4122983870967742
2024-05-31,0.3314794215795328
2024-06-30,0.38035527690700105
2024-07-31,0.3045977011494253
2024-08-31,0.33333333333333337
2024-09-30,0.24507389162561577
2024-10-31,0.3854166666666667
2024-11-30,0.3314794215795328
2024-12-31,0.3045977011494253
2025-01-31,0.38035527690700105
2025-02-28,0.4359726295210166
2025-03-31,0.3602150537634409
2025-04-30,0.2120051085568327
2025-05-31,0.3314794215795328
2025-06-30,0.3314794215795328
2025-07-31,0.3314794215795328
2025-08-31,0.3854166666666667
2025-09-30,0.24507389162561577
2025-10-31,0.2120051085568327
